"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/12/2020","AQS","130890002","1","0.2","ppm","2","South DeKalb","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"02/13/2020","AQS","130890002","1","0.2","ppm","2","South DeKalb","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"02/14/2020","AQS","130890002","1","0.2","ppm","2","South DeKalb","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"02/15/2020","AQS","130890002","1","0.3","ppm","3","South DeKalb","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"02/16/2020","AQS","130890002","1","0.4","ppm","5","South DeKalb","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"02/17/2020","AQS","130890002","1","0.3","ppm","3","South DeKalb","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"02/18/2020","AQS","130890002","1","0.3","ppm","3","South DeKalb","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"02/19/2020","AQS","130890002","1","0.3","ppm","3","South DeKalb","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"02/20/2020","AQS","130890002","1","0.2","ppm","2","South DeKalb","18","75.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"02/21/2020","AQS","130890002","1","0.2","ppm","2","South DeKalb","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"02/22/2020","AQS","130890002","1","0.6","ppm","7","South DeKalb","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"02/23/2020","AQS","130890002","1","1.1","ppm","13","South DeKalb","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"02/24/2020","AQS","130890002","1","0.6","ppm","7","South DeKalb","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"02/25/2020","AQS","130890002","1","0.3","ppm","3","South DeKalb","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"02/26/2020","AQS","130890002","1","0.4","ppm","5","South DeKalb","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"02/27/2020","AQS","130890002","1","0.3","ppm","3","South DeKalb","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"02/28/2020","AQS","130890002","1","0.5","ppm","6","South DeKalb","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"02/29/2020","AQS","130890002","1","0.3","ppm","3","South DeKalb","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"03/01/2020","AQS","130890002","1","0.3","ppm","3","South DeKalb","2","8.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"01/01/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","19","79.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/02/2020","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/03/2020","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/04/2020","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/05/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","18","75.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/06/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/07/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/08/2020","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/09/2020","AQS","131210056","1","1.5","ppm","17","NR-GA Tech","17","71.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/10/2020","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/11/2020","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/12/2020","AQS","131210056","1","1","ppm","11","NR-GA Tech","18","75.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/13/2020","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/14/2020","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/15/2020","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/16/2020","AQS","131210056","1","0.4","ppm","5","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/17/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/18/2020","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/19/2020","AQS","131210056","1","1","ppm","11","NR-GA Tech","18","75.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/20/2020","AQS","131210056","1","0.4","ppm","5","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/21/2020","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/22/2020","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/23/2020","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/24/2020","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/25/2020","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/26/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","18","75.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/27/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/28/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/29/2020","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/30/2020","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"01/31/2020","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/01/2020","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/02/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","18","75.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/03/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/04/2020","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/05/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/06/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/07/2020","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/08/2020","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/09/2020","AQS","131210056","1","1","ppm","11","NR-GA Tech","18","75.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/10/2020","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/11/2020","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/12/2020","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/13/2020","AQS","131210056","1","0.7","ppm","8","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/14/2020","AQS","131210056","1","0.4","ppm","5","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/15/2020","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/16/2020","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","18","75.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/17/2020","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/18/2020","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","16","67.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/19/2020","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/20/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/21/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/22/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/23/2020","AQS","131210056","1","0.9","ppm","10","NR-GA Tech","18","75.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/24/2020","AQS","131210056","1","0.8","ppm","9","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/25/2020","AQS","131210056","1","1","ppm","11","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/26/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/27/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/28/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"02/29/2020","AQS","131210056","1","0.6","ppm","7","NR-GA Tech","24","100.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
"03/01/2020","AQS","131210056","1","0.5","ppm","6","NR-GA Tech","2","8.0000","42101","Carbon monoxide","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.7784000008724","-84.3914"
