"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/21/2020","AQS","100032004","1","0.3","ppm","3","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"01/22/2020","AQS","100032004","1","0.6","ppm","7","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"01/23/2020","AQS","100032004","1","0.7","ppm","8","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"01/24/2020","AQS","100032004","1","0.6","ppm","7","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"01/25/2020","AQS","100032004","1","0.3","ppm","3","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"01/26/2020","AQS","100032004","1","0.3","ppm","3","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"01/27/2020","AQS","100032004","1","0.3","ppm","3","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"01/28/2020","AQS","100032004","1","0.2","ppm","2","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"01/29/2020","AQS","100032004","1","0.3","ppm","3","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"01/30/2020","AQS","100032004","1","0.4","ppm","5","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"01/31/2020","AQS","100032004","1","0.4","ppm","5","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/01/2020","AQS","100032004","1","0.4","ppm","5","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/02/2020","AQS","100032004","1","0.3","ppm","3","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/03/2020","AQS","100032004","1","0.5","ppm","6","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/04/2020","AQS","100032004","1","0.7","ppm","8","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/05/2020","AQS","100032004","1","0.5","ppm","6","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/06/2020","AQS","100032004","1","0.5","ppm","6","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/07/2020","AQS","100032004","1","0.4","ppm","5","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/08/2020","AQS","100032004","1","0.6","ppm","7","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/09/2020","AQS","100032004","1","0.7","ppm","8","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/10/2020","AQS","100032004","1","0.3","ppm","3","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/11/2020","AQS","100032004","1","0.4","ppm","5","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/12/2020","AQS","100032004","1","0.2","ppm","2","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/13/2020","AQS","100032004","1","0.4","ppm","5","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/14/2020","AQS","100032004","1","0.2","ppm","2","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/15/2020","AQS","100032004","1","0.2","ppm","2","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/16/2020","AQS","100032004","1","0.3","ppm","3","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/17/2020","AQS","100032004","1","0.4","ppm","5","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/18/2020","AQS","100032004","1","0.3","ppm","3","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/19/2020","AQS","100032004","1","0.3","ppm","3","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/20/2020","AQS","100032004","1","0.3","ppm","3","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/21/2020","AQS","100032004","1","0.3","ppm","3","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/22/2020","AQS","100032004","1","0.5","ppm","6","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/23/2020","AQS","100032004","1","0.6","ppm","7","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/24/2020","AQS","100032004","1","0.6","ppm","7","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/25/2020","AQS","100032004","1","0.3","ppm","3","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/26/2020","AQS","100032004","1","0.3","ppm","3","MLK  CORNER OF MLK BLVD AND JUSTISON ST","11","46.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/27/2020","AQS","100032004","1","0.2","ppm","2","MLK  CORNER OF MLK BLVD AND JUSTISON ST","22","92.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/28/2020","AQS","100032004","1","0.2","ppm","2","MLK  CORNER OF MLK BLVD AND JUSTISON ST","16","67.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"02/29/2020","AQS","100032004","1","0.2","ppm","2","MLK  CORNER OF MLK BLVD AND JUSTISON ST","24","100.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
"03/01/2020","AQS","100032004","1","0.2","ppm","2","MLK  CORNER OF MLK BLVD AND JUSTISON ST","2","8.0000","42101","Carbon monoxide","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10","Delaware","003","New Castle","39.739444","-75.558056"
